#"Step","Potential Energy (kJ/mole)","Temperature (K)"
7680,11393.6318359375,272.53519723094865
7690,11323.5439453125,315.8035884861883
7700,11325.46875,314.44464690795223
7710,11354.701171875,299.752094863239
7720,11361.083984375,295.45466749878165
7730,11318.6259765625,325.50179037711024
7740,11378.06640625,291.2790090891279
7750,11381.642578125,287.0236176330257
7760,11369.125,291.6268593779027
7770,11355.01171875,303.5075615307435
7780,11333.2578125,320.0047146397177
7790,11352.7578125,301.866424838648
7800,11340.994140625,318.84916999923183
7810,11386.1806640625,284.8694104375286
7820,11305.705078125,341.3972854933892
7830,11321.5830078125,338.58262783516767
7840,11310.81640625,351.1739171220269
7850,11317.9990234375,342.1820921129066
7860,11318.267578125,336.83250043925005
7870,11358.4208984375,308.1263236271292
7880,11344.2646484375,317.56962142450044
7890,11348.953125,313.66171761557746
7900,11332.5390625,331.58441554857245
7910,11370.923828125,303.6792484758082
7920,11372.076171875,306.4758594367829
7930,11406.841796875,275.3921683995907
7940,11315.4296875,337.66070989128133
7950,11379.125,293.0398992046179
7960,11342.9033203125,313.16074656319694
7970,11333.017578125,317.619499935784
7980,11295.4833984375,339.66835419243495
7990,11331.837890625,319.89074460302237
8000,11367.8515625,292.9402700356157
8010,11290.52734375,346.7938606663762
8020,11355.669921875,304.30907551129707
8030,11386.8583984375,285.9998720402705
8040,11351.4140625,305.6601370251153
8050,11366.7275390625,304.0611740646726
8060,11401.69140625,277.9537502591014
8070,11371.9111328125,301.74891403684944
8080,11359.501953125,316.47359207675976
8090,11368.302734375,307.64392776022913
8100,11325.2353515625,333.20221913894835
8110,11369.681640625,305.170268147977
8120,11355.158203125,306.4630804618346
8130,11350.0908203125,305.0291464292853
8140,11327.7373046875,313.42367026072026
8150,11336.515625,307.1758699866597
8160,11341.6953125,300.4043045425124
8170,11331.4208984375,313.1140040815562
8180,11359.248046875,294.875468155003
8190,11333.4453125,306.7085862779801
8200,11341.359375,296.5041216733761
8210,11357.05859375,281.94428355790586
8220,11340.7099609375,290.87867160602053
8230,11286.58984375,328.72418968474216
8240,11341.669921875,289.963617855456
8250,11313.009765625,305.18306707757915
8260,11356.38671875,279.5375618911711
8270,11349.767578125,280.2411233011859
8280,11347.32421875,286.69518274393164
8290,11314.8828125,310.44792861827153
8300,11317.23046875,310.9963124494393
8310,11319.2998046875,306.6180831824273
8320,11337.458984375,295.18165220025634
8330,11321.29296875,305.2994044758714
8340,11327.765625,305.4784349157764
8350,11360.474609375,282.4482605714307
8360,11356.2724609375,277.53508373672395
8370,11319.8984375,309.8384029027687
8380,11330.841796875,310.34380003809605
8390,11333.9619140625,307.30808300675693
8400,11352.125,290.40301119986515
8410,11322.2099609375,315.8501522948263
8420,11334.453125,311.97315293632744
8430,11279.2724609375,345.9873562858752
8440,11310.140625,326.9814941278759
8450,11321.916015625,324.4386925921416
8460,11374.3515625,290.54514514893486
8470,11356.5517578125,299.4597220659302
8480,11377.263671875,284.4932334786243
8490,11335.244140625,314.62007213451284
8500,11378.9619140625,284.98915594285165
8510,11330.16015625,313.99514153768854
8520,11340.9296875,312.51744775188723
8530,11362.9951171875,295.91368828606477
8540,11328.9375,328.71260388569647
8550,11340.0947265625,318.8434675297548
8560,11342.666015625,312.019223328624
8570,11319.97265625,331.9453728748213
8580,11346.96875,312.60940731440525
8590,11371.90234375,294.00604372117436
8600,11368.8271484375,291.6401070049685
8610,11401.0791015625,267.76851446310394
8620,11359.0703125,301.0620943965487
8630,11353.05859375,305.6103866952068
8640,11306.748046875,337.5043646791467
8650,11357.43359375,312.0616631029199
8660,11360.974609375,302.382302055356
8670,11305.3837890625,341.74352130309705
8680,11346.220703125,321.9261422203754
8690,11330.51171875,330.20689360491696
8700,11350.8232421875,311.59757466006886
8710,11359.6416015625,309.3271243895458
8720,11383.30078125,294.89671436568824
8730,11340.3203125,324.8025289000777
8740,11325.1484375,340.29884621176086
8750,11342.2421875,331.2228374419174
8760,11386.59765625,300.5627786868625
8770,11304.4287109375,353.73826217076476
8780,11324.662109375,347.8564816077698
8790,11315.1240234375,347.1610529380077
8800,11370.3642578125,310.4271797627126
8810,11341.8828125,327.26388723022524
8820,11327.0341796875,342.20749490100496
8830,11392.8984375,296.01757243502135
8840,11391.66796875,300.07933729280325
8850,11389.88671875,300.91743259875034
8860,11404.6484375,294.8124929688124
8870,11391.255859375,302.8517589708763
8880,11378.8984375,314.47449733852864
8890,11406.3251953125,297.0417494778683
8900,11392.330078125,298.16370608468435
8910,11346.568359375,323.193531462405
8920,11347.4326171875,321.61808370840794
8930,11363.845703125,311.2324667726413
8940,11351.4931640625,314.0978453333098
8950,11366.2724609375,309.9356513952585
8960,11413.548828125,278.00453679446264
8970,11362.6162109375,321.7024479849586
8980,11400.5244140625,295.23039762235754
8990,11301.6025390625,360.25131802450545
9000,11389.1962890625,300.6770121462508
9010,11365.841796875,312.0334649191934
9020,11373.6171875,313.9322748908413
9030,11353.8330078125,327.45535972835546
9040,11358.1689453125,328.25386857551706
9050,11357.4521484375,329.9129263034459
9060,11344.6884765625,337.02370102579584
9070,11352.9931640625,334.3607081882049
9080,11413.8837890625,293.54026719258115
9090,11359.912109375,319.3476705930806
9100,11326.3291015625,355.80228146969137
9110,11425.7880859375,281.1467957015012
9120,11319.771484375,358.17678247369867
9130,11397.150390625,304.5397342018555
9140,11354.2890625,327.06653570835755
9150,11362.275390625,324.64747345393835
9160,11327.978515625,350.2550624364544
9170,11372.8017578125,319.35921830033
9180,11347.978515625,335.26258779181137
9190,11397.26171875,302.8620485932758
9200,11397.9501953125,300.5082620893078
9210,11365.7451171875,321.8658494276947
9220,11362.8037109375,326.1016378805009
9230,11351.19140625,335.8793418762312
9240,11353.8984375,332.51880329225344
9250,11351.017578125,327.8217283003322
9260,11380.173828125,304.9202747623264
9270,11338.4423828125,335.0422792407027
9280,11358.48828125,323.50405482089536
9290,11383.228515625,306.06630742716686
9300,11356.4111328125,325.6214432906123
9310,11333.548828125,340.7841226821541
9320,11356.796875,326.57750818073106
9330,11380.537109375,313.1214825886269
9340,11368.95703125,330.6002436716147
9350,11381.5830078125,321.64831257622103
9360,11314.69140625,371.0669443578969
9370,11393.78125,316.2127300293613
9380,11398.22265625,316.318825331402
9390,11342.3935546875,354.81800834890703
9400,11355.369140625,358.2288048762267
9410,11436.1298828125,293.91745693812817
9420,11357.9072265625,343.8414708973679
9430,11377.8310546875,329.640525368031
9440,11396.134765625,312.4817521746671
9450,11392.03515625,316.92928914851586
9460,11401.8203125,307.1151637278828
9470,11347.521484375,347.945654107873
9480,11405.623046875,310.99452487900254
9490,11402.63671875,310.9177721574233
9500,11396.822265625,314.79210687732046
9510,11390.021484375,319.45468518118736
9520,11346.9912109375,344.91144272262045
9530,11415.0517578125,310.1281929203612
9540,11396.970703125,315.44874371030284
9550,11298.0263671875,387.52881823642656
9560,11375.005859375,328.39689318548307
9570,11381.6181640625,320.94283892411494
9580,11316.912109375,362.316969585252
9590,11390.81640625,311.2086688166246
9600,11353.05859375,333.3566640683678
9610,11361.251953125,330.0062116645001
9620,11390.05859375,310.66440772374614
9630,11358.1396484375,338.2276506189061
9640,11409.466796875,304.5259069026031
9650,11357.388671875,335.1759045638866
9660,11322.828125,355.05095529628886
9670,11384.8974609375,309.91629554818275
9680,11382.958984375,303.1322721729628
9690,11378.58984375,317.53257060151765
9700,11382.9296875,305.74267830368166
9710,11351.3271484375,320.9026852271477
9720,11397.330078125,287.8976889672958
9730,11373.8662109375,305.3723432234447
9740,11371.1611328125,308.72782453926067
9750,11374.71484375,302.77835275839
9760,11327.4375,335.8717515238704
9770,11333.9150390625,343.56772960054445
9780,11391.455078125,305.5897141244945
9790,11342.8076171875,335.43728530508236
9800,11408.982421875,290.6466918328362
9810,11374.32421875,310.54059434720455
9820,11327.28515625,339.9727905917471
9830,11357.521484375,320.68444321420606
9840,11374.671875,314.05610668297425
9850,11382.90234375,308.0896719706308
9860,11364.552734375,330.1725534101526
9870,11295.59375,370.02935713337
9880,11356.0234375,340.78397317286635
9890,11368.599609375,326.08002090637484
9900,11356.169921875,337.97177660717165
9910,11358.4833984375,337.206910389896
9920,11366.361328125,332.7645910580627
9930,11363.150390625,334.4081350565016
9940,11396.4462890625,309.81029270127
9950,11366.66796875,324.5347486023194
9960,11389.162109375,309.5224275749385
9970,11355.912109375,335.1307830890387
9980,11387.5859375,308.2010517316414
9990,11396.4375,295.5781828832114
10000,11340.078125,330.4619853425845
